pose_id,tx,ty,tz,qx,qy,qz,qw,loop_ids
154,17.905927031,-9.618389936,3.388580596,0.000000000,0.000000000,0.000000000,1.000000000,
155,17.992913337,-9.566121166,3.336872129,0.000000000,0.000000000,0.000000000,1.000000000,
156,18.070910372,-9.492552654,3.277643657,0.000000000,0.000000000,0.000000000,1.000000000,
157,18.145705520,-9.395342993,3.213154511,0.000000000,0.000000000,0.000000000,1.000000000,
158,18.193075709,-9.317808972,3.165396396,0.000000000,0.000000000,0.000000000,1.000000000,
159,18.223513013,-9.203906109,3.097752112,0.000000000,0.000000000,0.000000000,1.000000000,
160,18.231772182,-9.108313373,3.043027475,0.000000000,0.000000000,0.000000000,1.000000000,
161,18.232763857,-8.971691548,2.959411721,0.000000000,0.000000000,0.000000000,1.000000000,
162,18.223670824,-8.864256007,2.880107735,0.000000000,0.000000000,0.000000000,1.000000000,
163,18.200843366,-8.696013552,2.757658895,0.000000000,0.000000000,0.000000000,1.000000000,
164,18.176166022,-8.536191627,2.637667830,0.000000000,0.000000000,0.000000000,1.000000000,
165,18.154655402,-8.416155711,2.534961022,0.000000000,0.000000000,0.000000000,1.000000000,
166,18.130140639,-8.321468879,2.465120926,0.000000000,0.000000000,0.000000000,1.000000000,
167,18.080218286,-8.182942163,2.380546876,0.000000000,0.000000000,0.000000000,1.000000000,
168,18.023920226,-7.984167700,2.278925415,0.000000000,0.000000000,0.000000000,1.000000000,
169,17.993407554,-7.816095240,2.186674969,0.000000000,0.000000000,0.000000000,1.000000000,
170,17.947646567,-7.654751768,2.079082134,0.000000000,0.000000000,0.000000000,1.000000000,
171,17.894708612,-7.495526560,1.948279968,0.000000000,0.000000000,0.000000000,1.000000000,
172,17.832227384,-7.330754251,1.831382393,0.000000000,0.000000000,0.000000000,1.000000000,
173,17.776413349,-7.114339199,1.702974742,0.000000000,0.000000000,0.000000000,1.000000000,
174,17.730665093,-6.926095536,1.620059989,0.000000000,0.000000000,0.000000000,1.000000000,
175,17.685835489,-6.756037208,1.532271815,0.000000000,0.000000000,0.000000000,1.000000000,
176,17.649501361,-6.557586649,1.426898320,0.000000000,0.000000000,0.000000000,1.000000000,
177,17.611218258,-6.428734916,1.332317901,0.000000000,0.000000000,0.000000000,1.000000000,
178,17.573133007,-6.287955225,1.255461589,0.000000000,0.000000000,0.000000000,1.000000000,
179,17.553101620,-6.157052096,1.193486678,0.000000000,0.000000000,0.000000000,1.000000000,
180,17.506586715,-5.974119878,1.109644177,0.000000000,0.000000000,0.000000000,1.000000000,
181,17.473653407,-5.864533277,1.047553697,0.000000000,0.000000000,0.000000000,1.000000000,
182,17.441528440,-5.722870953,0.966861650,0.000000000,0.000000000,0.000000000,1.000000000,
183,17.407488729,-5.574898066,0.860785519,0.000000000,0.000000000,0.000000000,1.000000000,
184,17.382592916,-5.440919393,0.747871295,0.000000000,0.000000000,0.000000000,1.000000000,
185,17.336934785,-5.306077294,0.652493186,0.000000000,0.000000000,0.000000000,1.000000000,
186,17.294314768,-5.216479308,0.592058048,0.000000000,0.000000000,0.000000000,1.000000000,
187,17.260791829,-5.079421983,0.507349698,0.000000000,0.000000000,0.000000000,1.000000000,
188,17.240039764,-4.949595417,0.417029476,0.000000000,0.000000000,0.000000000,1.000000000,
189,17.217758739,-4.854298586,0.346241365,0.000000000,0.000000000,0.000000000,1.000000000,
190,17.183999147,-4.731987782,0.247045704,0.000000000,0.000000000,0.000000000,1.000000000,
191,17.159106756,-4.642820063,0.165782031,0.000000000,0.000000000,0.000000000,1.000000000,
192,17.126971579,-4.529493064,0.071426413,0.000000000,0.000000000,0.000000000,1.000000000,
193,17.076147801,-4.369162882,-0.060751599,0.000000000,0.000000000,0.000000000,1.000000000,
194,17.034277533,-4.202616894,-0.160615889,0.000000000,0.000000000,0.000000000,1.000000000,
195,16.980874965,-4.019207014,-0.280332922,0.000000000,0.000000000,0.000000000,1.000000000,
196,16.918595599,-3.873259722,-0.414045902,0.000000000,0.000000000,0.000000000,1.000000000,
197,16.884170203,-3.753030985,-0.527389266,0.000000000,0.000000000,0.000000000,1.000000000,
198,16.857780638,-3.622984951,-0.634757091,0.000000000,0.000000000,0.000000000,1.000000000,
199,16.819809796,-3.486799632,-0.732474407,0.000000000,0.000000000,0.000000000,1.000000000,
200,16.786128017,-3.369577905,-0.817578348,0.000000000,0.000000000,0.000000000,1.000000000,
201,16.746189563,-3.236457843,-0.931717740,0.000000000,0.000000000,0.000000000,1.000000000,
202,16.703797339,-3.112979933,-1.047532759,0.000000000,0.000000000,0.000000000,1.000000000,
203,16.669161756,-2.970300047,-1.199296325,0.000000000,0.000000000,0.000000000,1.000000000,
204,16.625858518,-2.794395282,-1.342294988,0.000000000,0.000000000,0.000000000,1.000000000,
205,16.584973807,-2.614897531,-1.458668478,0.000000000,0.000000000,0.000000000,1.000000000,
206,16.534607450,-2.463015426,-1.571649175,0.000000000,0.000000000,0.000000000,1.000000000,
207,16.478796733,-2.304098552,-1.751155819,0.000000000,0.000000000,0.000000000,1.000000000,
208,16.444822895,-2.159910666,-1.879723658,0.000000000,0.000000000,0.000000000,1.000000000,
209,16.414098076,-2.016115842,-1.985581543,0.000000000,0.000000000,0.000000000,1.000000000,
210,16.373313290,-1.828592828,-2.116081430,0.000000000,0.000000000,0.000000000,1.000000000,
211,16.360396072,-1.726432574,-2.189594027,0.000000000,0.000000000,0.000000000,1.000000000,
212,16.335897510,-1.582735542,-2.309700460,0.000000000,0.000000000,0.000000000,1.000000000,
213,16.323444082,-1.509612794,-2.396005140,0.000000000,0.000000000,0.000000000,1.000000000,
214,16.285594905,-1.367772656,-2.544166570,0.000000000,0.000000000,0.000000000,1.000000000,
215,16.242518931,-1.259739497,-2.644284552,0.000000000,0.000000000,0.000000000,1.000000000,
216,16.208536959,-1.185134072,-2.713621812,0.000000000,0.000000000,0.000000000,1.000000000,
217,16.171958604,-1.108400801,-2.777324945,0.000000000,0.000000000,0.000000000,1.000000000,
218,16.117064151,-1.010438042,-2.840211811,0.000000000,0.000000000,0.000000000,1.000000000,
219,16.047712250,-0.924646328,-2.880546744,0.000000000,0.000000000,0.000000000,1.000000000,
220,15.908653468,-0.827693281,-2.915701011,0.000000000,0.000000000,0.000000000,1.000000000,
221,15.791968793,-0.764474934,-2.935778346,0.000000000,0.000000000,0.000000000,1.000000000,
222,15.689126310,-0.702583955,-2.945923127,0.000000000,0.000000000,0.000000000,1.000000000,
223,15.546608454,-0.627867938,-2.960438064,0.000000000,0.000000000,0.000000000,1.000000000,
224,15.436658290,-0.581456014,-2.966947765,0.000000000,0.000000000,0.000000000,1.000000000,
225,15.288828546,-0.544454967,-2.963137968,0.000000000,0.000000000,0.000000000,1.000000000,
226,15.154217051,-0.536869751,-2.944270471,0.000000000,0.000000000,0.000000000,1.000000000,
227,15.022488403,-0.552120357,-2.899191843,0.000000000,0.000000000,0.000000000,1.000000000,
228,14.795431062,-0.537151442,-2.812607191,0.000000000,0.000000000,0.000000000,1.000000000,
229,14.560221602,-0.509367902,-2.690452463,0.000000000,0.000000000,0.000000000,1.000000000,
230,14.335532114,-0.474838500,-2.600293938,0.000000000,0.000000000,0.000000000,1.000000000,
231,14.098334396,-0.455364810,-2.510151866,0.000000000,0.000000000,0.000000000,1.000000000,
232,13.915320560,-0.434981899,-2.452968904,0.000000000,0.000000000,0.000000000,1.000000000,
233,13.718809358,-0.427627845,-2.368953782,0.000000000,0.000000000,0.000000000,1.000000000,
234,13.539770743,-0.393490902,-2.279001811,0.000000000,0.000000000,0.000000000,1.000000000,
235,13.357547694,-0.372293228,-2.173883588,0.000000000,0.000000000,0.000000000,1.000000000,
236,13.132716081,-0.353925949,-2.053149571,0.000000000,0.000000000,0.000000000,1.000000000,
237,12.965951083,-0.344700034,-2.013268882,0.000000000,0.000000000,0.000000000,1.000000000,
238,12.795205083,-0.312760480,-1.974749531,0.000000000,0.000000000,0.000000000,1.000000000,
239,12.620149203,-0.291470124,-1.921514922,0.000000000,0.000000000,0.000000000,1.000000000,
240,12.454814170,-0.250661834,-1.854193046,0.000000000,0.000000000,0.000000000,1.000000000,
241,12.332363973,-0.227397293,-1.803260325,0.000000000,0.000000000,0.000000000,1.000000000,
242,12.184728577,-0.205106151,-1.769365413,0.000000000,0.000000000,0.000000000,1.000000000,
243,11.982066068,-0.204190562,-1.721599613,0.000000000,0.000000000,0.000000000,1.000000000,
244,11.765917450,-0.206214492,-1.715146915,0.000000000,0.000000000,0.000000000,1.000000000,
245,11.592499596,-0.203330340,-1.669817311,0.000000000,0.000000000,0.000000000,1.000000000,
246,11.424029485,-0.169086124,-1.610804185,0.000000000,0.000000000,0.000000000,1.000000000,
247,11.264867164,-0.135662196,-1.543260953,0.000000000,0.000000000,0.000000000,1.000000000,
248,11.098633740,-0.106955742,-1.491422897,0.000000000,0.000000000,0.000000000,1.000000000,
249,10.896930630,-0.088909897,-1.452108469,0.000000000,0.000000000,0.000000000,1.000000000,
250,10.684710517,-0.047061960,-1.443151385,0.000000000,0.000000000,0.000000000,1.000000000,
251,10.565204134,-0.030356730,-1.410315622,0.000000000,0.000000000,0.000000000,1.000000000,
252,10.386805276,0.010432857,-1.367213696,0.000000000,0.000000000,0.000000000,1.000000000,
253,10.220086119,0.020961230,-1.337683182,0.000000000,0.000000000,0.000000000,1.000000000,
254,10.118295372,0.010785565,-1.360173810,0.000000000,0.000000000,0.000000000,1.000000000,
255,9.986127752,-0.001170805,-1.410907086,0.000000000,0.000000000,0.000000000,1.000000000,
256,9.878152243,-0.018856863,-1.422789887,0.000000000,0.000000000,0.000000000,1.000000000,
257,9.699558493,-0.038966039,-1.426829933,0.000000000,0.000000000,0.000000000,1.000000000,
258,9.538601226,-0.043871164,-1.427684996,0.000000000,0.000000000,0.000000000,1.000000000,
